2966,SUN AUG 22 04:43:08 2021,978706,TRUCK,4	4348	PCD66314D,PTE VCB43
2967,WED AUG 11 19:02:38 2021,4433962,CAR,2	4857	PC59F4E22,PTP VC965
2968,SUN AUG 22 01:06:50 2021,5280547,CAR,2	4151	PC0AB2B55,PTE VC965
2969,SAT AUG 21 00:32:31 2021,9608324,CAR,2	4518	PCC7B407A,PTC VC965
2970,TUE AUG 10 15:59:28 2021,7407420,CAR,2	4622	PCF31BD97,PTE VC965
2971,FRI AUG 20 08:54:20 2021,6935853,CAR,2	4338	PC6203962,PTE VC965
2972,THU AUG  5 10:26:07 2021,827626,TRUCK,4	4757	PC126524C,PTC VCB43
2973,TUE AUG  3 09:42:07 2021,1380070,VAN,2	4691	PCFAB001F,PTC VCD2F
2974,SUN AUG  1 13:30:36 2021,4105360,CAR,2	4981	PC6B14C5D,PTC VC965
2975,WED AUG 11 21:54:20 2021,7640348,CAR,2	4048	PC1FE6483,PTP VC965
2976,SAT JUL 31 15:08:49 2021,3451272,CAR,2	4781	PC0D83A1E,PTC VC965
2977,SAT AUG 21 17:19:38 2021,6610643,CAR,2	4115	PCF5D4B0A,PTC VC965
2978,SAT AUG 14 07:25:54 2021,4778919,CAR,2	4412	PC821BC98,PTC VC965
2979,WED AUG  4 20:25:42 2021,8983354,CAR,2	4682	PCBB02F92,PTP VC965
2980,SAT AUG 14 12:35:48 2021,1654079,CAR,2	4298	PC3E474F6,PTE VC965
2981,FRI AUG 20 10:08:39 2021,4832452,CAR,2	4467	PCF5E0389,PTC VC965
2982,SUN AUG  1 19:15:30 2021,5053890,CAR,2	4604	PC0553E32,PTE VC965
2983,MON AUG  9 23:48:25 2021,7224391,CAR,2	4909	PCDED6F20,PTC VC965
2984,FRI AUG  6 05:04:53 2021,4243256,CAR,2	4111	PC07F012A,PTP VC965
2985,SAT AUG  7 02:14:20 2021,3761184,CAR,2	4928	PC16E79D4,PTE VC965
2986,MON AUG  2 20:03:41 2021,4147615,CAR,2	4483	PC7F7FFF0,PTC VC965
2987,TUE AUG 10 14:54:00 2021,9499316,TRUCK,4	4852	PC68969FB,PTP VCB43
2988,SUN AUG  1 07:14:43 2021,8008301,CAR,2	4827	PC7D68CD9,PTE VC965
2989,WED AUG  4 15:46:50 2021,8118452,TRUCK,4	4666	PCE8CBA37,PTE VCB43
2990,MON AUG  9 23:04:04 2021,5740854,CAR,2	4692	PC1CDFCF6,PTC VC965
2991,THU AUG  5 19:10:07 2021,908982,CAR,2	4501	PC5D41947,PTP VC965
2992,SAT JUL 31 08:03:07 2021,1616597,TRUCK,4	4930	PC22F748B,PTP VCB43
2993,THU AUG  5 02:54:05 2021,671310,CAR,2	4778	PCCCADDBD,PTE VC965
2994,WED AUG 11 07:50:03 2021,1225326,TRUCK,4	4672	PC03AE86F,PTP VCB43
2995,WED AUG  4 03:56:22 2021,7807921,VAN,2	4097	PCB1B5BEC,PTC VCD2F
2996,SUN AUG  8 05:33:45 2021,7259326,CAR,2	4033	PC783B5FC,PTP VC965
2997,THU JUL 29 11:41:52 2021,7802776,CAR,2	4519	PC92A6471,PTP VC965
2998,THU AUG  5 12:55:54 2021,6603295,TRUCK,4	4790	PC2387B02,PTC VCB43
2999,THU AUG 12 22:52:02 2021,9926082,CAR,2	4390	PC983A913,PTC VC965
3000,FRI AUG 13 00:52:39 2021,7933728,CAR,2	4107	PC7607A5D,PTC VC965
3001,SAT AUG  7 00:12:41 2021,9029580,CAR,2	4482	PCB6A16D7,PTP VC965
3002,TUE AUG 10 01:41:37 2021,295539,CAR,2	4811	PCBF83C7A,PTC VC965
3003,THU AUG 12 10:08:40 2021,480396,CAR,2	4580	PC48664B7,PTC VC965
3004,WED AUG  4 12:06:45 2021,5857166,CAR,2	4729	PC5170BF4,PTC VC965
3005,SUN AUG  1 02:06:01 2021,3116688,TRUCK,4	4256	PC9DD0BBD,PTP VCB43
3006,SAT AUG 21 19:49:06 2021,8403299,CAR,2	4204	PC5881E06,PTE VC965
3007,FRI JUL 30 22:45:53 2021,7621099,CAR,2	4713	PCD4A1214,PTE VC965
3008,FRI AUG  6 23:39:35 2021,4856438,VAN,2	4120	PC6700C62,PTE VCD2F
3009,FRI AUG 20 10:33:23 2021,2468442,CAR,2	4076	PC47B8825,PTC VC965
3010,SUN AUG 15 14:27:05 2021,5027932,CAR,2	4620	PC43973F9,PTP VC965
3011,SAT AUG  7 15:26:19 2021,216964,VAN,2	4829	PCEC030F2,PTP VCD2F
3012,THU AUG  5 10:50:44 2021,935411,VAN,2	4865	PCCACA741,PTE VCD2F
3013,FRI AUG  6 23:56:02 2021,2463408,CAR,2	4686	PCD6E5E77,PTP VC965
3014,SUN AUG  8 01:44:42 2021,5366494,CAR,2	4448	PC19F3DBB,PTP VC965
3015,SAT AUG 14 14:04:06 2021,4289120,TRUCK,4	4484	PCEF56843,PTP VCB43
3016,MON AUG 16 13:16:46 2021,6163135,VAN,2	4565	PC388BB83,PTE VCD2F
3017,SUN AUG 15 17:56:26 2021,334540,TRUCK,4	4530	PCA33A9A8,PTC VCB43
3018,WED AUG  4 21:24:33 2021,1645675,TRUCK,4	4386	PC948D5B2,PTP VCB43
3019,SUN AUG 22 11:24:47 2021,6448838,CAR,2	4085	PC6150735,PTE VC965
3020,WED AUG  4 21:11:40 2021,4448071,CAR,2	4828	PCF712D1A,PTP VC965
3021,SUN AUG 15 03:20:08 2021,3949985,TRUCK,4	4912	PC526B1EC,PTE VCB43
3022,SUN AUG  1 17:48:12 2021,6505241,TRUCK,4	4630	PCA26D872,PTE VCB43
3023,FRI AUG 20 18:02:36 2021,7654878,TRUCK,4	4531	PC857F4A0,PTP VCB43
3024,THU JUL 29 14:36:31 2021,5072147,TRUCK,4	4343	PC0F6325D,PTE VCB43
3025,WED AUG 11 19:16:25 2021,7737222,VAN,2	4084	PC71D433F,PTC VCD2F
3026,TUE AUG 17 12:33:12 2021,5361438,VAN,2	4618	PC8F4AF85,PTE VCD2F
3027,THU AUG 19 08:01:19 2021,7624778,CAR,2	4234	PC5EBC1E1,PTE VC965
3028,SAT JUL 31 04:19:51 2021,8032554,TRUCK,4	4025	PC5ABB8E4,PTP VCB43
3029,SAT AUG 21 06:06:50 2021,3631537,CAR,2	4681	PCBEB4D23,PTE VC965
3030,SAT AUG  7 23:34:08 2021,6574052,CAR,2	4141	PC13CB69B,PTC VC965
3031,TUE AUG  3 04:15:20 2021,6596226,TRUCK,4	4144	PCAC7E4C1,PTE VCB43
3032,MON AUG  2 00:59:37 2021,318095,VAN,2	4103	PC2B868A9,PTC VCD2F
3033,SUN AUG 15 11:19:30 2021,4308097,CAR,2	4456	PC8DFF744,PTC VC965
3034,WED AUG 18 05:31:20 2021,5461764,CAR,2	4753	PC6AA246E,PTP VC965
3035,SAT AUG 21 02:00:12 2021,2312712,CAR,2	4858	PC94DC1E6,PTE VC965
3036,THU AUG 19 09:59:57 2021,2785288,CAR,2	4641	PCAA9F518,PTE VC965
3037,SAT AUG 21 04:11:03 2021,8407578,CAR,2	4297	PCDE89544,PTC VC965
3038,SAT AUG  7 19:06:47 2021,9414721,CAR,2	4474	PCFEAE55E,PTP VC965
3039,TUE AUG 17 13:50:30 2021,6033424,TRUCK,4	4963	PC704EF75,PTC VCB43
3040,SUN AUG 22 15:22:15 2021,8818274,TRUCK,4	4337	PCCF6A454,PTP VCB43
3041,WED AUG 11 17:53:15 2021,7768864,CAR,2	4440	PCBE1B45D,PTC VC965
3042,THU AUG  5 12:52:06 2021,9385039,CAR,2	4195	PC308070B,PTC VC965
3043,FRI AUG 13 11:58:09 2021,9968412,CAR,2	4005	PCB3DF742,PTC VC965
3044,WED AUG  4 08:25:20 2021,4924971,CAR,2	4704	PC47FBB07,PTC VC965
3045,TUE AUG 17 18:47:08 2021,6109450,VAN,2	5004	PC2111CF9,PTE VCD2F
3046,SAT AUG 21 11:37:43 2021,6359578,CAR,2	4578	PC90D44D0,PTC VC965
3047,SUN AUG 15 01:47:21 2021,3516169,CAR,2	4560	PC5030572,PTC VC965
3048,MON AUG 16 22:52:18 2021,6775371,CAR,2	4226	PCDC5C9E2,PTP VC965
3049,SAT JUL 31 11:11:27 2021,6027952,CAR,2	4968	PC251D4C1,PTC VC965
3050,MON AUG 16 05:59:36 2021,7434849,CAR,2	4111	PC07F012A,PTE VC965
3051,SUN AUG  1 22:16:49 2021,3078381,CAR,2	4101	PCCC8F243,PTC VC965
3052,TUE AUG  3 06:15:18 2021,999203,VAN,2	4303	PC2E2E0C0,PTC VCD2F
3053,THU AUG 12 13:21:22 2021,5619071,CAR,2	4679	PC88494D0,PTE VC965
3054,SAT AUG 21 06:26:13 2021,495039,CAR,2	4802	PCBDD55F1,PTE VC965
3055,TUE AUG 10 22:24:18 2021,2050637,CAR,2	4546	PCEF3EBBC,PTE VC965
3056,THU AUG 12 13:34:35 2021,4263435,CAR,2	4514	PC374C341,PTP VC965
3057,TUE AUG  3 09:37:51 2021,5464338,CAR,2	4789	PCBE8B2AB,PTP VC965
3058,THU AUG 19 14:50:22 2021,4232451,VAN,2	4829	PCEC030F2,PTP VCD2F
3059,THU AUG 19 22:26:30 2021,7216285,VAN,2	4484	PCEF56843,PTC VCD2F
3060,FRI AUG 20 10:18:58 2021,8531251,CAR,2	4143	PC5F47DCF,PTC VC965
3061,THU AUG  5 20:56:40 2021,2499797,CAR,2	4410	PC6EFC03B,PTE VC965
3062,FRI AUG  6 18:22:58 2021,7581059,CAR,2	4013	PCE5BA2CE,PTP VC965
3063,SAT AUG  7 09:42:41 2021,4709315,TRUCK,4	4869	PCF775FA6,PTC VCB43
3064,WED AUG  4 01:18:11 2021,2934889,CAR,2	4815	PC19C02F1,PTP VC965
3065,SAT AUG 21 13:20:20 2021,3199953,CAR,2	4078	PC8473A64,PTC VC965
3066,TUE AUG  3 18:23:50 2021,9787963,TRUCK,4	4813	PCACF7982,PTP VCB43
3067,THU AUG 12 13:17:52 2021,3757104,CAR,2	4208	PC1E49F6B,PTC VC965
3068,MON AUG 16 09:28:47 2021,7672316,CAR,2	4135	PCC943ECD,PTE VC965
3069,THU AUG 19 02:08:49 2021,8103565,VAN,2	4725	PCB905D54,PTE VCD2F
3070,FRI AUG 13 13:38:30 2021,3883896,TRUCK,4	4556	PC18C31F6,PTE VCB43
3071,SUN AUG 15 02:16:01 2021,7508791,TRUCK,4	4800	PCA4DF48A,PTP VCB43
3072,TUE AUG 17 11:28:30 2021,7510715,TRUCK,4	4562	PC4C95CA2,PTE VCB43
3073,SAT AUG  7 05:14:58 2021,9033437,CAR,2	4781	PC0D83A1E,PTP VC965
3074,SAT JUL 31 10:04:45 2021,1772699,TRUCK,4	4318	PCAD89FE3,PTE VCB43
3075,WED AUG 18 12:26:21 2021,3219221,TRUCK,4	4846	PCBABD060,PTC VCB43
3076,SUN AUG  1 01:31:20 2021,2135279,TRUCK,4	4849	PCF764517,PTE VCB43
3077,WED AUG 18 21:15:06 2021,5196650,CAR,2	4409	PC44E2F09,PTP VC965
3078,TUE AUG 10 23:35:16 2021,6079717,CAR,2	4740	PC04EDDB4,PTC VC965
3079,FRI AUG 20 18:32:19 2021,7545484,CAR,2	4089	PC3CCA187,PTC VC965
3080,MON AUG  9 22:19:30 2021,457434,CAR,2	4300	PC666483B,PTP VC965
3081,SUN AUG  1 15:41:47 2021,7725449,VAN,2	4953	PC1E2B07E,PTC VCD2F
3082,SAT AUG 21 14:20:24 2021,6479022,CAR,2	4037	PC0A50259,PTE VC965
3083,TUE AUG  3 18:07:48 2021,1837708,VAN,2	4336	PCD30AB50,PTP VCD2F
3084,WED AUG 11 01:13:40 2021,7934288,VAN,2	4750	PCD987A9D,PTP VCD2F
3085,WED AUG  4 22:31:02 2021,9305794,CAR,2	4171	PC36C9AE8,PTP VC965
3086,THU AUG 19 08:14:48 2021,7833901,CAR,2	4088	PC14008D5,PTC VC965
3087,SAT AUG  7 09:18:30 2021,9881360,CAR,2	4538	PCDE5402C,PTC VC965
3088,SAT AUG 14 02:52:08 2021,7903911,VAN,2	4577	PC8FE0901,PTP VCD2F
3089,SAT AUG  7 09:15:23 2021,4567158,CAR,2	4211	PC0AB9251,PTE VC965
3090,THU AUG 12 08:00:25 2021,9360204,VAN,2	4658	PC1A58039,PTP VCD2F
3091,THU AUG 12 02:57:59 2021,6154918,CAR,2	4064	PC0B32B5B,PTC VC965
3092,SAT AUG  7 18:34:17 2021,9101905,CAR,2	4537	PC10C700F,PTE VC965
3093,SUN AUG  1 19:55:21 2021,8997094,TRUCK,4	4850	PC4061987,PTP VCB43
3094,SUN AUG 22 01:37:49 2021,5710731,CAR,2	4559	PC93AAEC9,PTP VC965
3095,THU AUG 12 21:43:25 2021,9164359,VAN,2	4581	PCC347465,PTE VCD2F
3096,FRI AUG 13 04:44:19 2021,1801431,CAR,2	4886	PC4D892D7,PTC VC965
3097,SUN AUG 15 04:50:44 2021,1044809,CAR,2	4423	PCF9F4940,PTC VC965
3098,WED AUG 18 14:22:48 2021,8248291,TRUCK,4	4311	PC7F02ED3,PTP VCB43
3099,FRI AUG  6 23:57:48 2021,7637098,CAR,2	4622	PCF31BD97,PTC VC965
3100,SUN AUG 15 22:09:27 2021,19393,TRUCK,4	4854	PCB6F1968,PTC VCB43
3101,MON AUG  2 08:58:11 2021,518470,CAR,2	4240	PC72FE04B,PTC VC965
3102,FRI AUG  6 18:34:33 2021,7353243,TRUCK,4	4035	PC1B1D964,PTP VCB43
3103,SUN AUG 22 00:18:55 2021,8029245,CAR,2	4774	PCEBE834B,PTC VC965
3104,TUE AUG  3 04:33:31 2021,5531082,TRUCK,4	4490	PC89C1789,PTP VCB43
3105,SUN AUG  8 15:42:02 2021,2966322,CAR,2	4715	PCFA0E4C0,PTC VC965
3106,FRI JUL 30 08:15:27 2021,1559026,TRUCK,4	4968	PC251D4C1,PTC VCB43
3107,FRI JUL 30 22:51:42 2021,1447610,CAR,2	4621	PC9FB4E82,PTE VC965
3108,FRI AUG  6 00:46:18 2021,5027752,CAR,2	4907	PCCEEF65A,PTC VC965
3109,SUN AUG  1 23:16:34 2021,8436044,TRUCK,4	4477	PCA857A23,PTE VCB43
3110,FRI AUG  6 03:06:37 2021,4514250,TRUCK,4	4069	PCC48608C,PTP VCB43
3111,SAT AUG 21 05:42:25 2021,2528514,TRUCK,4	4044	PC3546931,PTC VCB43
3112,WED AUG 18 22:38:31 2021,794611,CAR,2	4566	PC637A425,PTE VC965
3113,WED AUG 11 08:06:58 2021,73706,CAR,2	4107	PC7607A5D,PTE VC965
3114,FRI AUG 13 09:10:09 2021,3076322,CAR,2	4176	PC11E9595,PTC VC965
3115,FRI AUG 20 21:14:02 2021,2969173,VAN,2	4497	PC76FDDEA,PTP VCD2F
3116,WED AUG 11 02:50:47 2021,6102581,CAR,2	4668	PCBB055C6,PTC VC965
3117,SUN AUG  8 17:03:35 2021,8344068,CAR,2	4664	PC52D063A,PTP VC965
3118,MON AUG 16 02:19:25 2021,4590356,CAR,2	4328	PC3777B8E,PTC VC965
3119,SAT AUG 21 12:28:14 2021,6702632,CAR,2	4778	PCCCADDBD,PTE VC965
3120,SAT AUG  7 04:47:51 2021,3184313,CAR,2	4368	PC909A324,PTE VC965
3121,MON AUG 16 20:06:03 2021,951197,TRUCK,4	4108	PC7C55512,PTC VCB43
3122,FRI AUG 20 14:43:13 2021,8219853,TRUCK,4	4419	PC99BB7A3,PTP VCB43
3123,MON AUG  9 15:45:38 2021,8944617,VAN,2	4160	PC6DC0ACF,PTP VCD2F
3124,THU AUG 12 05:22:18 2021,8329543,CAR,2	4684	PCA76178F,PTP VC965
3125,SUN AUG  8 15:04:31 2021,2442832,CAR,2	4045	PCE952492,PTP VC965
3126,SAT AUG  7 21:55:16 2021,7383068,CAR,2	4481	PC30AAE76,PTP VC965
3127,SAT AUG 21 12:22:18 2021,2409400,CAR,2	4144	PCAC7E4C1,PTE VC965
3128,THU AUG 19 18:00:02 2021,1181842,CAR,2	4409	PC44E2F09,PTE VC965
3129,TUE AUG 10 19:58:22 2021,7023411,TRUCK,4	4073	PCA3797CA,PTE VCB43
3130,TUE AUG  3 19:12:19 2021,8057643,TRUCK,4	4154	PC2C2EF9E,PTC VCB43
3131,TUE AUG  3 17:16:41 2021,8479441,CAR,2	4252	PCA32686D,PTP VC965
3132,FRI AUG 13 12:42:04 2021,519983,TRUCK,4	4967	PC2AFCB31,PTC VCB43
3133,FRI AUG 13 11:35:57 2021,5965028,CAR,2	4059	PC06E8A1C,PTC VC965
3134,MON AUG 16 01:03:52 2021,3709155,VAN,2	4779	PCC8FE9C6,PTC VCD2F
3135,TUE AUG 17 04:27:51 2021,1515207,CAR,2	4660	PCB86D2E1,PTC VC965
3136,TUE AUG 17 08:02:11 2021,2357578,TRUCK,4	4204	PC5881E06,PTE VCB43
3137,FRI AUG 13 05:14:48 2021,3944350,TRUCK,4	4327	PC16F59EC,PTE VCB43
3138,THU AUG 12 13:25:54 2021,7142607,CAR,2	4796	PCEBEEE05,PTE VC965
3139,SAT AUG 21 13:43:15 2021,9501854,TRUCK,4	4471	PC7E4F42A,PTE VCB43
3140,FRI AUG 13 17:59:53 2021,3339331,TRUCK,4	4820	PCC30C735,PTP VCB43
3141,THU AUG 12 20:49:02 2021,7331095,CAR,2	4733	PC797AEBF,PTE VC965
3142,TUE AUG 10 12:46:39 2021,6882552,TRUCK,4	4914	PC2F353E1,PTE VCB43
3143,SAT AUG 14 18:03:58 2021,1261016,TRUCK,4	4530	PCA33A9A8,PTC VCB43
3144,FRI AUG 20 03:59:59 2021,803464,CAR,2	4570	PCAE45EC0,PTE VC965
3145,WED AUG 18 06:12:59 2021,4403090,CAR,2	4418	PCF6EECB2,PTC VC965
3146,FRI JUL 30 06:50:13 2021,9007349,CAR,2	4000	PC69C7DF3,PTP VC965
3147,FRI AUG 13 04:12:39 2021,439195,CAR,2	4597	PCBDB8BB6,PTP VC965
3148,SAT AUG  7 13:17:34 2021,7893073,CAR,2	4602	PC0D3474E,PTP VC965
3149,THU AUG 12 05:21:59 2021,3100934,CAR,2	4222	PC15EC378,PTE VC965
3150,MON AUG  9 22:50:50 2021,1978119,CAR,2	4781	PC0D83A1E,PTP VC965
3151,SUN AUG  8 10:18:13 2021,5761399,CAR,2	4326	PC356AE8F,PTE VC965
3152,MON AUG  9 02:56:48 2021,3556508,TRUCK,4	4021	PC851E565,PTC VCB43
3153,WED AUG  4 21:45:04 2021,7637207,CAR,2	4882	PC8616CD8,PTE VC965
3154,THU AUG 12 03:28:48 2021,1408233,TRUCK,4	4035	PC1B1D964,PTC VCB43
3155,WED AUG  4 05:49:17 2021,4143385,CAR,2	4753	PC6AA246E,PTC VC965
3156,THU AUG  5 10:42:26 2021,3790964,TRUCK,4	4954	PCA276EBB,PTE VCB43
3157,MON AUG  9 20:11:18 2021,8597890,CAR,2	4695	PC4A5D62F,PTE VC965
3158,SUN AUG  1 12:06:18 2021,7633856,CAR,2	4627	PCA965149,PTE VC965
3159,SAT AUG 14 23:31:25 2021,122217,CAR,2	4920	PC42A3AB0,PTC VC965
3160,FRI AUG  6 20:41:24 2021,8416078,CAR,2	4204	PC5881E06,PTP VC965
3161,SAT AUG 21 18:31:54 2021,9582400,TRUCK,4	4838	PCEECD973,PTE VCB43
3162,SAT JUL 31 04:26:51 2021,1991644,CAR,2	4528	PC1269226,PTP VC965
3163,SAT AUG  7 14:30:39 2021,5535407,CAR,2	4540	PC5CAF0A7,PTP VC965
3164,SAT AUG 21 21:27:07 2021,9214120,TRUCK,4	4327	PC16F59EC,PTE VCB43
3165,FRI AUG 20 05:01:30 2021,3228593,CAR,2	4915	PC86B0D7B,PTC VC965
3166,THU AUG 12 12:55:05 2021,4030362,CAR,2	4252	PCA32686D,PTP VC965
3167,THU AUG 19 04:56:07 2021,4332825,VAN,2	4421	PCED2DB6F,PTE VCD2F
3168,THU AUG 19 19:42:57 2021,4478049,CAR,2	4988	PC46BE0B2,PTE VC965
3169,WED AUG  4 18:58:49 2021,7683166,CAR,2	4660	PCB86D2E1,PTC VC965
3170,FRI AUG 20 16:06:52 2021,9035191,TRUCK,4	4024	PC91E3A87,PTC VCB43
3171,FRI AUG 13 01:55:54 2021,4415551,CAR,2	4798	PC17F8052,PTE VC965
3172,SUN AUG  8 22:51:46 2021,7797672,TRUCK,4	4654	PCBA5D8AB,PTP VCB43
3173,THU JUL 29 17:44:23 2021,2421924,CAR,2	4231	PC016D687,PTC VC965
3174,MON AUG  2 20:06:49 2021,5557461,TRUCK,4	4905	PCE1EA438,PTE VCB43
3175,TUE AUG 17 22:18:17 2021,2135787,CAR,2	4162	PC51A39A7,PTP VC965
3176,FRI AUG  6 02:23:21 2021,4069553,TRUCK,4	4892	PC7AA5B2F,PTC VCB43
3177,FRI AUG 13 20:09:28 2021,2286621,VAN,2	4755	PC628DCED,PTC VCD2F
3178,TUE AUG 17 06:54:24 2021,2881592,CAR,2	4005	PCB3DF742,PTP VC965
3179,MON AUG  9 03:51:13 2021,9474831,CAR,2	4926	PCCBCFEDE,PTE VC965
3180,THU AUG 12 13:34:57 2021,305540,CAR,2	4018	PCCB2657A,PTE VC965
3181,WED AUG 18 08:31:42 2021,9394144,CAR,2	4411	PC3AA93E6,PTC VC965
3182,THU JUL 29 16:14:54 2021,694045,TRUCK,4	4297	PCDE89544,PTE VCB43
3183,FRI AUG 13 12:52:30 2021,3586328,CAR,2	4061	PC3A63A79,PTE VC965
3184,THU JUL 29 15:03:03 2021,6793745,CAR,2	4490	PC89C1789,PTE VC965
3185,WED AUG 11 18:38:58 2021,9492022,CAR,2	4431	PC3A23C14,PTC VC965
3186,SAT JUL 31 06:06:36 2021,3918499,CAR,2	4582	PC98750ED,PTP VC965
3187,MON AUG 16 22:37:41 2021,1327402,CAR,2	4161	PCF8F6133,PTC VC965
3188,WED AUG  4 16:56:03 2021,8201680,CAR,2	4104	PC0A63844,PTP VC965
3189,MON AUG  9 09:25:39 2021,7410856,CAR,2	4624	PCDF73A3C,PTP VC965
3190,FRI AUG 20 23:02:03 2021,7838417,CAR,2	4106	PC9764C98,PTC VC965
3191,TUE AUG  3 18:34:13 2021,9364796,CAR,2	4129	PCA6127FF,PTC VC965
3192,SUN AUG 15 17:55:06 2021,8245402,CAR,2	4203	PC5295A46,PTC VC965
3193,MON AUG  9 03:42:56 2021,7665780,CAR,2	4737	PCED7EAFE,PTE VC965
3194,MON AUG  9 05:11:37 2021,8480426,CAR,2	4922	PC785D63F,PTC VC965
3195,MON AUG  9 10:13:54 2021,4600383,CAR,2	4475	PCCC0D001,PTC VC965
3196,MON AUG  9 18:06:55 2021,6493182,TRUCK,4	4083	PC90346C9,PTC VCB43
3197,MON AUG 16 20:35:27 2021,1024927,CAR,2	4088	PC14008D5,PTC VC965
3198,WED AUG 11 15:55:28 2021,5134425,CAR,2	4717	PC44877F1,PTC VC965
3199,SAT AUG  7 14:47:34 2021,6148109,CAR,2	4078	PC8473A64,PTC VC965
3200,MON AUG  9 19:25:56 2021,1651021,TRUCK,4	4433	PC1DEB043,PTE VCB43
3201,FRI AUG  6 04:29:14 2021,2618224,TRUCK,4	4240	PC72FE04B,PTP VCB43
3202,SUN AUG 15 02:22:23 2021,1460976,CAR,2	4920	PC42A3AB0,PTE VC965
3203,TUE AUG 17 11:00:45 2021,1822036,TRUCK,4	4391	PCCFD9AB6,PTE VCB43
3204,TUE AUG 10 18:48:12 2021,8271031,CAR,2	4503	PC69DE15C,PTP VC965
3205,TUE AUG 17 08:14:20 2021,6604804,CAR,2	4246	PC95F5F6B,PTC VC965
3206,FRI JUL 30 03:24:01 2021,916395,TRUCK,4	4602	PC0D3474E,PTC VCB43
3207,FRI AUG  6 12:15:43 2021,4805945,CAR,2	4771	PC71FE98A,PTC VC965
3208,WED AUG 18 03:13:11 2021,9611712,TRUCK,4	4398	PCE60D320,PTE VCB43
3209,WED AUG  4 01:38:04 2021,7480815,CAR,2	4237	PC51D1059,PTP VC965
3210,FRI AUG  6 08:46:27 2021,2643233,CAR,2	4612	PC871C1FC,PTE VC965
3211,WED AUG 18 16:09:10 2021,316278,CAR,2	4322	PC262D624,PTP VC965
3212,WED AUG 18 06:35:58 2021,7540333,VAN,2	4458	PCECEBBFA,PTE VCD2F
3213,TUE AUG 10 08:51:28 2021,2199856,CAR,2	4193	PC0282AE7,PTP VC965
3214,SAT AUG 21 04:25:15 2021,3305297,CAR,2	4006	PCD8D05D7,PTE VC965
3215,SAT AUG 21 19:46:02 2021,1375935,TRUCK,4	4549	PC2F1A066,PTE VCB43
3216,SAT AUG  7 01:16:25 2021,8244580,CAR,2	4266	PC39B17A9,PTC VC965
3217,TUE AUG 10 19:35:41 2021,777996,CAR,2	4524	PCF8BB245,PTC VC965
3218,FRI AUG 13 05:22:47 2021,540690,TRUCK,4	4557	PC6C80A46,PTE VCB43
3219,MON AUG 16 15:56:11 2021,9729810,CAR,2	4588	PC3172195,PTC VC965
3220,WED AUG 18 04:11:44 2021,5964671,VAN,2	4297	PCDE89544,PTE VCD2F
3221,THU AUG 12 12:53:33 2021,322145,CAR,2	4000	PC69C7DF3,PTP VC965
3222,SAT AUG 21 00:30:56 2021,4242058,CAR,2	4299	PCAD3B9BC,PTC VC965
3223,FRI AUG 13 02:07:54 2021,6439407,CAR,2	4606	PC0C535B6,PTE VC965
3224,FRI AUG 13 16:44:41 2021,7007462,CAR,2	4945	PC95BD14B,PTP VC965
3225,WED AUG  4 12:18:07 2021,8872505,CAR,2	4647	PCDD56814,PTP VC965
3226,MON AUG  9 18:03:54 2021,9764823,CAR,2	4359	PCB27CFF1,PTE VC965
3227,FRI AUG 20 08:25:11 2021,4341120,VAN,2	4571	PC2308E9E,PTC VCD2F
3228,WED AUG 11 21:20:25 2021,3172405,TRUCK,4	4788	PC00AE965,PTE VCB43
3229,SAT AUG 21 07:31:41 2021,212263,CAR,2	4179	PC5738A82,PTE VC965
3230,WED AUG 18 04:36:21 2021,8996786,CAR,2	4483	PC7F7FFF0,PTP VC965
3231,TUE AUG 10 15:41:42 2021,6708192,TRUCK,4	4901	PCE32D2F9,PTC VCB43
3232,THU AUG 19 02:14:32 2021,6975550,CAR,2	4800	PCA4DF48A,PTC VC965
3233,FRI AUG 13 14:31:34 2021,21599,CAR,2	4399	PCCA288FE,PTC VC965
3234,FRI AUG 13 16:28:18 2021,5978197,VAN,2	4668	PCBB055C6,PTC VCD2F
3235,FRI JUL 30 02:47:23 2021,5518856,CAR,2	4171	PC36C9AE8,PTC VC965
3236,SUN AUG 22 17:48:04 2021,4601051,CAR,2	4439	PC845CEA6,PTP VC965
3237,TUE AUG  3 17:45:30 2021,5835815,CAR,2	4468	PC040ADB3,PTP VC965
3238,THU AUG 12 01:32:00 2021,5774907,CAR,2	4024	PC91E3A87,PTC VC965
3239,MON AUG 16 08:49:21 2021,6459060,CAR,2	4491	PCA52F720,PTC VC965
3240,TUE AUG 10 00:36:48 2021,9736767,TRUCK,4	4272	PC09BDC08,PTC VCB43
3241,FRI AUG 20 09:29:12 2021,5771753,CAR,2	4219	PC40E6113,PTE VC965
3242,SUN AUG 22 09:28:12 2021,1088739,CAR,2	4950	PC4F71E72,PTP VC965
3243,THU AUG 12 09:50:41 2021,4233484,CAR,2	4131	PC4C9B108,PTP VC965
3244,SAT AUG  7 16:54:35 2021,3496874,CAR,2	4170	PC8CA1B15,PTP VC965
3245,TUE AUG 17 20:12:35 2021,4236859,CAR,2	4066	PC883FCA9,PTP VC965
3246,FRI AUG 20 01:03:38 2021,2044674,TRUCK,4	4349	PC5AB6779,PTE VCB43
3247,FRI JUL 30 11:53:50 2021,6830879,TRUCK,4	4001	PC58105BF,PTE VCB43
